,Step,Value
480,3730,-2.1563749316803884
481,3732,-2.1539373961525707
482,3738,-2.1496466992063494
483,3741,-2.1573462132399817
484,3743,-2.163727932706245
485,3752,-2.155871141154985
486,3759,-2.1524850180918236
487,3772,-2.152017437484117
488,3780,-2.153017588293144
489,3793,-2.1565048336557875
490,3795,-2.1494959977444617
491,3798,-2.143707252671802
492,3810,-2.149510535159885
493,3814,-2.1535858987108742
494,3819,-2.1478927361520648
495,3821,-2.1421200236953295
496,3831,-2.1525083465639976
497,3835,-2.1566499291292414
498,3848,-2.1637077689416477
499,3864,-2.1611969050412174
500,3869,-2.1606422055640166
501,3876,-2.150369116762237
502,3901,-2.1535629344065654
503,3902,-2.1639445981342464
504,3910,-2.1612267205466114
505,3920,-2.1523992634073688
506,3928,-2.150875270773295
507,3935,-2.1474277422877455
508,3939,-2.145100384115356
509,3950,-2.14410392529526
510,3956,-2.135618860382746
511,3962,-2.1273876717789184
512,3984,-2.1220914483261284
513,3995,-2.1313991674373804
514,4000,-2.1398470814331727
515,4009,-2.1467319896967525
516,4010,-2.1482686223029894
517,4021,-2.1536360880956456
518,4022,-2.160930896819944
519,4033,-2.157821588090163
520,4036,-2.1491993465497004
521,4043,-2.147613895385381
522,4046,-2.1415663281325767
523,4047,-2.132586562439981
524,4048,-2.125512193607421
525,4093,-2.1351853424881497
526,4098,-2.1421168681411795
527,4099,-2.1391956996981865
528,4109,-2.1410068677012046
529,4182,-2.1350253707252422
530,4193,-2.1443677587530665
531,4194,-2.1472306502649623
532,4196,-2.1471436248482805
533,4198,-2.1464757593471733
534,4201,-2.1489662253140347
535,4202,-2.15456365069212
536,4204,-2.1517308852598758
537,4227,-2.1509310661266676
538,4232,-2.1504790250386128
539,4235,-2.143225731580066
540,4243,-2.1525461617184893
541,4254,-2.1621364036840682
542,4263,-2.1558023960238755
543,4266,-2.1525272003946303
544,4267,-2.1457078104631324
545,4282,-2.152905085977123
546,4298,-2.150899844073498
547,4304,-2.1426827708246425
548,4308,-2.13519533687517
549,4317,-2.1396049735103855
550,4319,-2.1438276533666514
551,4328,-2.142754674627327
552,4332,-2.139934093422893
553,4338,-2.1389000502830062
554,4343,-2.141035954031275
555,4365,-2.144537875527339
556,4369,-2.136384421963945
557,4378,-2.144079100922406
558,4393,-2.154973426776433
559,4400,-2.158747925086946
560,4406,-2.1638888398676013
561,4410,-2.1620621574988172
562,4411,-2.1558701076248785
563,4430,-2.1495987629252777
564,4431,-2.1575893289650008
565,4433,-2.1657330625788846
566,4439,-2.1578562197288984
567,4442,-2.161896387122979
568,4469,-2.16795650659907
569,4475,-2.1696746256303694
570,4479,-2.1685208657670403
571,4482,-2.1592715546981
572,4490,-2.165865651551937
573,4492,-2.1714093771241254
574,4509,-2.161218462168726
575,4510,-2.1622675677158005
576,4529,-2.1672908552306285
577,4530,-2.176488434368294
578,4533,-2.1744405316740103
