,Step,Value
432,2199,-2.115671343796638
433,2207,-2.113539020338672
434,2211,-2.121027969235285
435,2214,-2.119044742472932
436,2225,-2.1230267098282027
437,2229,-2.1190451197499205
438,2231,-2.112560550622421
439,2234,-2.105054576646197
440,2236,-2.105936804469735
441,2237,-2.0976622464950374
442,2239,-2.095185624270087
443,2241,-2.085567101277386
444,2242,-2.087372720434612
445,2244,-2.088355532480266
446,2246,-2.0931862625254634
447,2247,-2.0943377324402084
448,2251,-2.091114562095806
449,2254,-2.0942182852148483
450,2257,-2.0846094356127
451,2262,-2.075286520076573
452,2274,-2.0836199490458074
453,2278,-2.0752196471453495
454,2281,-2.073893287473896
455,2291,-2.072178744579157
456,2297,-2.0727613046533655
457,2298,-2.0810080506468323
458,2300,-2.0792223601203643
459,2303,-2.069763469769161
460,2306,-2.0774256225314693
461,2307,-2.0705907600661546
462,2308,-2.070515483915493
463,2318,-2.076497636436338
464,2319,-2.0713008413519747
465,2320,-2.0798108911584547
466,2322,-2.07430013862687
467,2334,-2.0789312875206014
468,2335,-2.0889930383753956
469,2336,-2.0833904643716417
470,2337,-2.0821774133879254
471,2345,-2.082073128974046
472,2354,-2.0778828326743057
473,2371,-2.0684373375975627
474,2385,-2.081838245121587
475,2388,-2.074959256430371
476,2389,-2.0850994944560672
477,2390,-2.0852219506515066
478,2392,-2.0764476527749913
479,2400,-2.0713893911472416
480,2402,-2.063286962685769
481,2406,-2.0632847245089114
482,2416,-2.0576518772638224
483,2424,-2.048598537311184
484,2425,-2.043680733218072
485,2436,-2.0345772591358915
486,2444,-2.0275234117345327
487,2450,-2.0273407698571875
488,2451,-2.0261935759486156
489,2453,-2.0273971562791298
490,2455,-2.025836055786338
491,2460,-2.037702238418475
492,2479,-2.0422374970742907
493,2481,-2.042445753553548
494,2485,-2.0491854762980126
495,2486,-2.0558578018150326
496,2496,-2.0568442882468823
497,2498,-2.0616499956444136
498,2501,-2.0586376619579694
499,2502,-2.0533386417183896
500,2503,-2.044138588551206
501,2513,-2.051948569285694
502,2514,-2.054020176182837
503,2517,-2.0490481557010085
504,2519,-2.0487420050839984
505,2523,-2.0518423721831582
506,2525,-2.0447807389113266
507,2528,-2.043559984452213
508,2530,-2.051213028157691
509,2532,-2.0577879855061143
510,2534,-2.0585953867410534
511,2543,-2.058552419263643
512,2547,-2.0591896033010064
513,2551,-2.0609747571879966
514,2553,-2.0707881715961167
515,2556,-2.0817469573401555
516,2559,-2.071790414866754
517,2565,-2.0762449254980866
518,2566,-2.074089441783106
519,2570,-2.074571255595275
520,2573,-2.0698031962993224
521,2576,-2.0744293969163294
522,2578,-2.068972459327166
523,2587,-2.0671004682638947
524,2590,-2.0694334160812557
525,2591,-2.062031007110443
526,2592,-2.0683009415193387
527,2593,-2.0691629965541454
528,2596,-2.059994545408604
529,2600,-2.052686525144518
530,2606,-2.0503322482430733
