,Step,Value
860,9557,-0.001856610179254586
861,9564,-0.0018525712874620404
862,9567,-0.00184876991458742
863,9586,-0.0018552178054415459
864,9589,-0.0018529434573871305
865,9600,-0.0018542657528132593
866,9611,-0.0018524570852851267
867,9621,-0.0018538869844322754
868,9623,-0.0018597594745879528
869,9624,-0.0018534087098420733
870,9627,-0.0018526935827436527
871,9651,-0.0018571578869162162
872,9656,-0.001852025198047054
873,9657,-0.0018446681960665836
874,9661,-0.001834058574105918
875,9680,-0.001840451088364859
876,9681,-0.0018463829974812104
877,9690,-0.0018449347875063983
878,9698,-0.0018513864896313342
879,9710,-0.0018472906347350207
880,9747,-0.0018447786983876704
881,9750,-0.0018336946314037937
882,9759,-0.001839352545089756
883,9760,-0.0018299476096388582
884,9766,-0.0018338385435424697
885,9768,-0.0018201831981070448
886,9777,-0.0018263177861259745
