Wall time,Step,Value
1657669155.2169511,2523,-2.3882784843444824
1657669236.4116921,2530,-1.1523178815841675
1657669325.0813954,2532,-2.603896141052246
1657669334.8085034,2534,-1.528735637664795
1657669567.1675565,2547,-3.1004183292388916
1657669597.1423838,2551,-1.470588207244873
1657669638.4082375,2553,-1.3780487775802612
1657669913.5616522,2566,-2.3003952503204346
1657670203.5603244,2578,-2.1222708225250244
1657670395.8186255,2590,-2.2936508655548096
1657670405.6003644,2591,-2.557046890258789
1657670456.3460152,2592,-1.6502732038497925
1657670619.541975,2600,-2.818681240081787
1657670699.1270566,2606,-1.5706214904785156
1657670985.3629036,2623,-3.042316198348999
1657671095.2963498,2629,-2.8654353618621826
1657671107.226588,2630,-2.818681240081787
1657671454.295717,2638,-2.5761590003967285
1657671545.3184655,2644,-1.3125
1657671671.2298384,2650,-1.8172588348388672
1657671745.8724241,2655,-2.818681240081787
1657672250.69811,2678,-1.225806474685669
1657672268.863287,2680,-2.2377049922943115
1657672379.8242352,2685,-1.5428571701049805
1657672493.5999143,2690,-2.2008368968963623
1657672732.4303188,2703,-2.1385281085968018
1657672817.0390968,2710,-2.58552622795105
1657673114.339846,2725,-1.5568181276321411
1657673412.04581,2737,-2.0092592239379883
1657673430.4962285,2740,-2.0888888835906982
1657673754.615282,2754,-3.3533835411071777
1657673758.5470438,2755,-1.1523178815841675
1657673801.5578175,2757,-1.470588207244873
1657674317.8238497,2789,-1.584269642829895
1657674347.0364923,2790,-3.3543543815612793
1657674357.3607297,2791,-2.5521886348724365
1657674525.5551884,2798,-2.81542706489563
1657674708.5362382,2809,-2.5273971557617188
1657674948.345557,2824,-2.045454502105713
1657674985.0951686,2827,-1.3780487775802612
1657675000.4955642,2829,-1.66304349899292
1657675507.2030115,2859,-2.8888888359069824
1657675714.0210142,2871,-2.3773584365844727
1657675774.723188,2872,-1.5706214904785156
1657675910.2702968,2881,-3.083155632019043
1657676040.4986453,2890,-2.8654353618621826
1657676138.6462631,2896,-1.8061224222183228
1657676188.8652112,2900,-1.9812206029891968
1657676490.1436527,2917,-2.580857992172241
1657676507.313873,2919,-2.105726957321167
1657676513.8118258,2920,-2.0542986392974854
1657676525.014626,2921,-2.6520376205444336
1657676796.7946742,2932,-2.5273971557617188
1657677100.0877297,2950,-2.018433094024658
1657677474.6368902,2967,-2.47517728805542
1657677593.4777439,2974,-2.6084141731262207
1657677600.3764145,2975,-2.063063144683838
1657678023.32255,2998,-2.825136661529541
1657678253.4327118,3007,-2.6520376205444336
1657678271.9916468,3009,-1.528735637664795
1657678283.8645349,3011,-1.5568181276321411
1657678344.3944247,3015,-1.7948718070983887
1657678361.8681076,3016,-3.0947368144989014
1657678561.2824385,3027,-1.1523178815841675
1657678585.5225065,3030,-2.045454502105713
1657678752.6539855,3038,-2.036529779434204
1657678771.2321165,3041,-2.018433094024658
1657678953.7330837,3050,-3.1932458877563477
1657679258.8706834,3065,-2.0275230407714844
1657679387.5938463,3069,-2.6520376205444336
1657679406.3940115,3071,-2.956310749053955
1657679668.98096,3086,-2.450704336166382
1657679980.591407,3099,-1.5568181276321411
1657680491.0105386,3122,-1.1333333253860474
1657680844.586815,3137,-2.252032518386841
1657680851.38394,3138,-2.080357074737549
1657680971.6097062,3145,-2.7643678188323975
1657681066.4945261,3150,-1.528735637664795
1657681162.8520393,3155,-1.5428571701049805
1657681250.096621,3159,-2.672839403152466
1657681268.4156973,3161,-2.1465516090393066
1657681650.4548106,3177,-2.0542986392974854
1657681828.1424062,3188,-2.313725471496582
1657681978.7062404,3195,-2.4912281036376953
1657681982.7829201,3196,-1.225806474685669
1657682214.7094893,3203,-2.7352941036224365
1657682256.810004,3206,-2.9168765544891357
1657682797.4986284,3230,-2.4191176891326904
1657682985.4796553,3233,-1.942583680152893
1657683083.3487105,3240,-2.3834586143493652
1657683142.950734,3243,-1.8921568393707275
1657683147.3460867,3244,-1.3780487775802612
1657683160.226384,3246,-1.7948718070983887
1657683216.299826,3247,-1.528735637664795
1657683571.2708986,3267,-3.2845258712768555
1657683646.6509607,3272,-2.1222708225250244
1657683732.6601546,3281,-2.537415027618408
1657683810.9983838,3283,-1.1333333253860474
1657684282.740985,3305,-2.045454502105713
1657684409.886498,3313,-2.8713910579681396
1657684627.1710138,3327,-2.045454502105713
1657684639.112803,3328,-2.6687307357788086
1657684718.4417782,3333,-1.361963152885437
1657684817.4945307,3338,-2.924999952316284
1657684943.5249567,3345,-3.2196006774902344
1657685504.1616788,3374,-2.5521886348724365
1657685515.2686923,3376,-2.13043475151062
1657685587.0531752,3378,-1.4853801727294922
1657685747.962285,3386,-2.5714285373687744
1657686190.3335357,3403,-2.825136661529541
1657686312.9070039,3408,-2.485915422439575
1657686840.9062507,3430,-3.1382765769958496
1657686906.9611692,3433,-2.2157676219940186
1657686982.666041,3438,-2.036529779434204
1657687094.3766744,3445,-2.634920597076416
1657687180.7669241,3449,-1.8921568393707275
1657687201.8447807,3451,-2.522336721420288
1657687343.7828462,3457,-2.7087087631225586
1657687361.5263393,3458,-3.0889830589294434
1657687472.0978234,3464,-1.1523178815841675
1657687573.7414873,3471,-2.3834586143493652
1657687673.4705126,3477,-1.1523178815841675
1657687701.708192,3480,-1.528735637664795
1657687990.320602,3497,-2.9786224365234375
1657688013.39108,3499,-3.1004183292388916
1657688172.3743408,3509,-3.2252252101898193
1657688228.1845577,3512,-1.528735637664795
1657688389.5726762,3519,-2.990610361099243
1657688713.8719864,3535,-1.1523178815841675
1657688786.7483635,3537,-1.1523178815841675
1657688901.8665621,3543,-1.584269642829895
1657689026.3067436,3547,-1.3780487775802612
1657689039.6782525,3549,-1.2784810066223145
1657689354.5599575,3563,-3.052863359451294
1657689733.1820018,3580,-2.480565309524536
1657690038.8967001,3592,-1.7948718070983887
1657690130.1588528,3600,-1.470588207244873
1657690534.7083762,3618,-2.2377049922943115
1657690547.8684587,3620,-1.1333333253860474
1657690642.9138615,3622,-2.7125749588012695
1657690677.591994,3625,-1.66304349899292
1657690792.9581213,3628,-3.212454319000244
1657691121.7828088,3645,-3.23758864402771
1657691312.3013263,3656,-1.5706214904785156
1657691379.699824,3657,-1.597765326499939
1657691654.6427336,3670,-1.8921568393707275
1657692131.5929208,3700,-1.1523178815841675
1657692218.5122695,3702,-2.47517728805542
1657692768.9811778,3726,-1.6502732038497925
1657692964.2652552,3730,-2.2448978424072266
1657693026.5199282,3732,-1.9126213788986206
1657693168.3368337,3738,-1.7248677015304565
1657693202.6381536,3741,-2.91959810256958
1657693289.3371904,3743,-2.795518159866333
1657693531.7705293,3752,-1.3780487775802612
1657693651.7957926,3759,-1.8172588348388672
1657694036.1521392,3772,-2.105726957321167
1657694148.236155,3780,-2.252032518386841
1657694446.9797916,3793,-2.501742124557495
1657694457.744561,3795,-1.4556212425231934
1657694532.3742883,3798,-1.5706214904785156
1657694843.7195659,3810,-2.7240355014801025
1657694935.9538927,3814,-2.557046890258789
1657694992.88046,3819,-1.584269642829895
1657695009.271466,3821,-1.5706214904785156
1657695215.9395013,3831,-3.180952310562134
1657695309.3449259,3835,-2.566666603088379
1657695593.7189765,3848,-2.862433910369873
1657695934.838081,3864,-1.9126213788986206
1657696022.7622192,3869,-2.105726957321167
1657696122.3727067,3876,-1.1333333253860474
1657696589.2967002,3901,-2.4697508811950684
1657696677.534179,3902,-3.1917293071746826
1657696917.6445572,3910,-1.8921568393707275
1657697088.0163891,3920,-1.2784810066223145
1657697220.3853471,3928,-2.0
1657697358.929242,3935,-1.8061224222183228
1657697416.75475,3939,-1.9146919250488281
1657697555.477918,3950,-2.045454502105713
1657697647.2937927,3956,-1.2955974340438843
1657697734.363428,3962,-1.3125
1657698136.0611768,3984,-1.597765326499939
1657698356.6021266,3995,-3.052863359451294
